t,i=3,IO:4|1,IO:4|4,IO:4|7,IO:4|10,IO:4|13,IO:4|16,IO:4|19,OQ:EXT|-7,IS:EXT|-7,RM:-7,OS:4|1,OS:4|4,OS:4|7,OS:4|10,OS:4|13,OS:4|16,OS:4|19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC,i=4,OQ:EXT|-9,OQ:3|1,OQ:3|4,OQ:3|7,OQ:3|10,OQ:3|13,OQ:3|16,OQ:3|19,IS:EXT|-9,IS:3|1,IS:3|4,IS:3|7,IS:3|10,IS:3|13,IS:3|16,IS:3|19,RM:-9,RM:1,RM:4,RM:7,RM:10,RM:13,RM:16,RM:19,IL:1,IL:4,IL:7,IL:10,IL:13,IL:16,IL:19,HC,SC,ITHC,TC
48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
50,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
52,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
60,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
66,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
70,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
80,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
90,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
96,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,94455.40000000001,0,0.0,94455.40000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73161.0,35666.0,7741.0,27071.0,682.0,272.0,723.0,108987.0,0,0.0,108987.0
